date,cas_confirmes,deces,reanimation,hospitalises,nouvelles_hospitalisations,nouvelles_reanimations,gueris
01/01/2020,,44985,,24296,,,194901
07/01/2020,2727321,46539,2582,24521,1438,180,200079
08/01/2020,,46815,,,,,
16/01/2020,2894347,48783,2741,25019,1197,188,209056
17/01/2020,2910989,48924,2776,25269,697,136,209343
24/01/2020,3,0,,3,,,
24/01/2020,3,0,0,3,,,
25/01/2020,3,0,0,,,,
26/01/2020,3,,0,,,,
27/01/2020,3,0,0,,,,
27/01/2020,3,0,0,3,,,0
28/01/2020,4,0,,4,,,
28/01/2020,4,0,1,4,,,0
29/01/2020,5,0,,5,,,
29/01/2020,5,0,2,5,,,0
30/01/2020,6,0,,6,,,
30/01/2020,6,0,2,6,,,0
31/01/2020,6,0,,6,,,
31/01/2020,6,0,2,6,,,0
02/02/2020,6,0,1,6,,,0
03/02/2020,6,0,,6,,,
03/02/2020,6,0,1,6,,,0
04/02/2020,6,0,1,6,,,0
05/02/2020,6,0,,6,,,
05/02/2020,6,0,1,6,,,0
06/02/2020,6,0,,6,,,
07/02/2020,11,0,,11,,,
07/02/2020,6,0,1,6,,,0
08/02/2020,11,0,,11,,,
08/02/2020,11,0,1,11,,,0
09/02/2020,11,0,1,11,,,0
10/02/2020,11,0,,11,,,
10/02/2020,11,0,1,11,,,0
11/02/2020,11,0,,11,,,
12/02/2020,11,0,,11,,,
12/02/2020,11,0,1,9,,,2
13/02/2020,11,0,1,8,,,3
15/02/2020,12,1,,7,,,4
17/02/2020,12,1,,,,,
19/02/2020,12,1,,4,,,7
20/02/2020,12,1,,11,,,
21/02/2020,12,1,,1,,,10
23/02/2020,12,1,,1,,,10
24/02/2020,12,1,,,,,11
25/02/2020,12,1,,,,,
25/02/2020,14,1,,2,,,11
26/02/2020,17,2,,,,,
26/02/2020,18,2,,4,,,12
27/02/2020,38,2,2,24,,,12
28/02/2020,38,2,,,,,
28/02/2020,57,2,,,,,
29/02/2020,73,2,,,,,
29/02/2020,100,2,9,86,,,12
01/03/2020,130,2,9,116,,,12
02/03/2020,178,3,,,,,
02/03/2020,191,3,,,,,
03/03/2020,212,4,,,,,
03/03/2020,212,4,,,,,12
04/03/2020,285,4,15,,,,
04/03/2020,285,4,15,,,,
05/03/2020,423,5,23,,,,
05/03/2020,423,7,23,,,,
06/03/2020,613,9,39,,,,
06/03/2020,613,9,39,,,,
07/03/2020,949,11,45,,,,
07/03/2020,949,16,45,,,,
08/03/2020,1126,19,,,,,
09/03/2020,1412,30,,,,,
09/03/2020,1412,25,66,,,,
10/03/2020,1784,33,,,,,
10/03/2020,1784,33,86,,,,
11/03/2020,2281,48,,,,,
11/03/2020,2281,48,105,,,,
12/03/2020,2876,61,,,,,
12/03/2020,2876,61,129,,,,
13/03/2020,3661,79,,,,,
14/03/2020,4499,91,,,,,
14/03/2020,4500,91,300,,,,
15/03/2020,5423,127,,,,,
15/03/2020,5423,127,,400,,,
16/03/2020,6633,148,,,,,
17/03/2020,7730,175,,,,,
17/03/2020,7730,175,699,2579,,,602
18/03/2020,9134,244,,,,,
18/03/2020,9134,264,931,3626,,,1000
18/03/2020,,218,771,2972,,,816
19/03/2020,10995,372,,,,,
19/03/2020,10995,372,1122,4461,,,1300
19/03/2020,,327,1002,4073,2229,438,1180
20/03/2020,12612,450,1297,5226,,,
20/03/2020,12612,450,1297,5226,,,1587
20/03/2020,,450,1297,5226,1256,242,1587
21/03/2020,14459,562,1525,6172,,,
21/03/2020,14459,562,1525,6172,,,
21/03/2020,,525,1453,5900,1540,298,1811
22/03/2020,16689,674,1746,7240,,,
22/03/2020,16689,674,1746,7240,,,2200
22/03/2020,,632,1674,6954,1534,309,2117
23/03/2020,19856,860,2082,8675,,,
23/03/2020,19856,860,2082,8675,,,
23/03/2020,,860,2080,8673,2053,448,2567
24/03/2020,22302,1100,,,,,
24/03/2020,22302,1100,2516,10176,,,3281
24/03/2020,,1100,2503,10163,2618,571,3281
25/03/2020,25233,1331,,,,,
25/03/2020,25233,1331,2827,11539,,,3900
25/03/2020,,1388,2935,12072,3166,607,4085
26/03/2020,29155,1696,,,,,
26/03/2020,29155,1696,3375,13904,,,4948
26/03/2020,,1696,3351,13879,3097,612,4947
27/03/2020,32964,1995,,,,,
27/03/2020,32964,1995,3787,15732,,,
27/03/2020,,1995,3758,15701,3059,608,5698
28/03/2020,37575,2314,,,,,
28/03/2020,37575,2314,4273,17620,,,
28/03/2020,,2314,4236,17580,3353,695,6624
29/03/2020,40174,2606,4632,19354,,,
29/03/2020,,2606,4592,19311,2685,543,7131
30/03/2020,44550,3024,5107,21008,,,7924
30/03/2020,,3024,5056,20946,3108,694,7923
31/03/2020,52128,3523,5565,22757,,,9444
31/03/2020,,3523,5496,22672,4146,767,9443
01/04/2020,56989,4032,6017,24639,,,10935
01/04/2020,,4032,5940,24543,4281,771,10934
02/04/2020,59105,4503,6399,26246,,,12428
02/04/2020,,4503,6305,26131,3845,728,12427
03/04/2020,64338,5091,6662,27432,,,14008
03/04/2020,,5091,6556,27302,3627,640,14007
04/04/2020,68605,5532,6838,28143,,,15438
04/04/2020,,5532,6723,28003,2822,502,15437
05/04/2020,70478,5889,6978,28891,,,16183
05/04/2020,,5889,6859,28747,1931,390,16182
06/04/2020,74390,6494,7072,29722,,,17250
06/04/2020,,6494,6948,29569,2754,478,17249
07/04/2020,78167,7091,7131,30027,,,19337
07/04/2020,,7091,7004,29871,3277,518,19336
08/04/2020,82048,7632,7148,30375,,,21254
08/04/2020,,7632,7019,30217,3139,482,21253
09/04/2020,86334,8044,7066,30767,,,23206
09/04/2020,,8044,6937,30608,2990,369,23205
10/04/2020,90676,8598,7004,31267,,,24932
10/04/2020,,8598,6875,31108,3161,431,24931
11/04/2020,93790,8943,6883,31320,,,26391
11/04/2020,,8943,6752,31159,2044,255,26390
12/04/2020,95403,9253,6845,31826,,,27186
12/04/2020,,9253,6714,31665,1688,220,27185
13/04/2020,98076,9588,6821,32113,,,27718
13/04/2020,,9588,6690,31952,1257,227,27717
14/04/2020,103573,10129,6730,32292,,,28805
14/04/2020,,10129,6599,32131,1965,275,28804
15/04/2020,106206,10643,6457,31779,,,30995
15/04/2020,,10643,6331,31623,2415,284,30952
16/04/2020,108847,11060,6248,31305,,,32812
16/04/2020,,11053,6139,31172,2084,270,32806
17/04/2020,109252,11478,6027,31190,,,34420
17/04/2020,,11470,5922,31061,2166,242,34414
18/04/2020,111821,11842,5833,30639,,,35983
18/04/2020,,11834,5733,30515,1565,206,35977
19/04/2020,112606,12069,5744,30610,,,36578
19/04/2020,,12061,5644,30486,890,137,36572
20/04/2020,114657,12513,5683,30584,,,37409
20/04/2020,,12505,5584,30462,1464,208,37403
21/04/2020,117324,12900,5433,30106,,,39181
21/04/2020,,12892,5334,29984,1885,190,39175
22/04/2020,119151,13236,5218,29741,,,40657
22/04/2020,,13225,5127,29627,1619,183,40651
23/04/2020,120804,13547,5053,29219,,,42088
23/04/2020,,13536,4967,29113,1410,178,42082
24/04/2020,122577,13852,4870,28658,,,43493
24/04/2020,,13841,4785,28554,1346,155,43486
25/04/2020,124114,14050,4725,28222,,,44594
25/04/2020,,14039,4641,28119,999,124,44587
26/04/2020,124575,14202,4682,28217,,,44903
26/04/2020,,14191,4598,28114,481,79,44896
27/04/2020,128339,14497,4608,28055,,,45513
27/04/2020,,14486,4526,27954,964,125,45506
28/04/2020,129859,14810,4387,27484,,,46886
28/04/2020,,14676,4392,27607,1321,153,46322
29/04/2020,128442,15053,4207,26834,,,48228
29/04/2020,,15041,4128,26736,1070,110,48221
30/04/2020,129581,15244,4019,26283,,,49476
30/04/2020,,15231,3947,26192,1048,121,49469
01/05/2020,130185,15369,3878,25887,,,50212
01/05/2020,,15350,3819,25809,668,73,50204
02/05/2020,130979,15487,3827,25827,,,50562
02/05/2020,,15468,3770,25751,453,64,50554
03/05/2020,131287,15583,3819,25815,,,50784
03/05/2020,,15564,3762,25739,345,80,50776
04/05/2020,131863,15826,3696,25548,,,51371
04/05/2020,,15807,3639,25472,689,84,51363
05/05/2020,132967,16060,3430,24775,,,52736
05/05/2020,,16041,3375,24701,987,111,52728
06/05/2020,137150,16237,3147,23983,,,53972
06/05/2020,,16218,3095,23912,833,69,53963
07/05/2020,137779,16386,2961,23208,,,55027
07/05/2020,,16367,2911,23139,728,99,55018
08/05/2020,138421,16497,2868,22724,,,55782
08/05/2020,,16478,2820,22657,510,89,55773
09/05/2020,138854,16573,2812,22614,,,56038
09/05/2020,,16554,2764,22547,265,38,56029
10/05/2020,139063,16642,2776,22569,,,56217
10/05/2020,,16623,2728,22502,253,38,56208
11/05/2020,139519,16820,2712,22284,,,56724
11/05/2020,,16801,2666,22219,523,82,56715
12/05/2020,140227,17003,2542,21595,,,57785
12/05/2020,,16984,2496,21530,670,92,57776
13/05/2020,140734,17101,2428,21071,,,58673
13/05/2020,,17082,2385,21009,543,69,58664
14/05/2020,141356,17224,2299,20463,,,59605
14/05/2020,,17205,2256,20401,542,52,59596
15/05/2020,141919,17342,2203,19861,,,60448
15/05/2020,,17323,2162,19801,438,64,60439
16/05/2020,142291,17412,2132,19432,,,61066
16/05/2020,,17393,2091,19372,350,46,61057
17/05/2020,142411,17466,2087,19361,,,61213
17/05/2020,,17447,2047,19302,152,24,61204
18/05/2020,142903,17589,1998,19015,,,61728
18/05/2020,,17570,1958,18956,375,38,61719
19/05/2020,143427,17714,1894,18468,,,62563
19/05/2020,,17695,1854,18409,506,69,62554
20/05/2020,143845,17812,1794,17941,,,63354
20/05/2020,,17793,1754,17882,432,43,63345
21/05/2020,144163,17870,1745,17583,,,63858
21/05/2020,,17851,1708,17527,271,28,63849
22/05/2020,144556,17944,1701,17383,,,64209
22/05/2020,,17925,1664,17327,263,36,64200
23/05/2020,144806,17987,1665,17178,,,64547
23/05/2020,,17968,1628,17122,233,30,64538
24/05/2020,144921,18022,1655,17185,,,64617
24/05/2020,,18003,1618,17129,121,24,64608
25/05/2020,145279,18112,1609,16798,,,65199
25/05/2020,,18093,1572,16742,342,45,65190
26/05/2020,145555,18195,1555,16264,,,65879
26/05/2020,,18175,1519,16209,318,37,65870
27/05/2020,145746,18260,1501,15680,,,66584
27/05/2020,,18240,1467,15627,271,32,66575
28/05/2020,149071,18326,1429,15208,,,67191
28/05/2020,,18306,1395,15155,253,36,67182
29/05/2020,149668,18387,1361,14695,255,29,67803
29/05/2020,,18367,1328,14643,255,29,67794
30/05/2020,151496,18444,1325,14380,227,29,68268
30/05/2020,,18424,1293,14329,227,29,68259
31/05/2020,151753,18475,1319,14322,72,18,68355
31/05/2020,,18455,1287,14271,72,18,68346
01/06/2020,152091,18506,1302,14288,89,9,68440
01/06/2020,,18486,1270,14237,89,9,68431
02/06/2020,151325,18590,1253,14028,229,33,68812
02/06/2020,,18570,1221,13978,229,33,68803
03/06/2020,151677,18671,1210,13514,250,26,69455
03/06/2020,,18651,1179,13465,250,26,69446
04/06/2020,152444,18715,1163,13101,195,23,69976
04/06/2020,,18695,1133,13054,195,23,69967
05/06/2020,153055,18761,1094,12696,213,19,70504
05/06/2020,,18741,1065,12650,213,19,70494
06/06/2020,153634,18792,1059,12479,143,15,70806
06/06/2020,,18772,1030,12433,143,15,70796
07/06/2020,153977,18805,1053,12461,37,4,70842
07/06/2020,,18785,1024,12415,37,4,70832
08/06/2020,154188,18859,1024,12315,145,23,71062
08/06/2020,,18839,995,12269,145,23,71052
09/06/2020,154591,18912,955,11961,169,15,71506
09/06/2020,,18892,926,11915,169,15,71496
10/06/2020,155136,18935,933,11678,130,23,71832
10/06/2020,,18915,904,11632,130,23,71822
11/06/2020,155561,18962,903,11465,143,26,72149
11/06/2020,,18942,875,11420,143,26,72139
12/06/2020,156287,18990,879,11124,136,18,72572
12/06/2020,,18970,851,11079,136,18,72562
13/06/2020,156813,19014,871,10909,68,14,72808
13/06/2020,,18994,843,10864,68,14,72798
14/06/2020,157220,19023,869,10881,33,6,72859
14/06/2020,,19003,841,10836,33,6,72849
15/06/2020,157372,19052,846,10752,114,12,73044
15/06/2020,,19032,818,10707,114,12,73034
16/06/2020,157716,19090,820,10535,143,14,73335
16/06/2020,,19070,792,10490,143,14,73325
17/06/2020,158174,19118,772,10267,116,14,73667
17/06/2020,,19098,744,10222,116,14,73657
18/06/2020,158641,19146,752,10125,136,15,73887
18/06/2020,,19126,724,10080,136,15,73877
19/06/2020,159452,19160,727,9970,116,10,74117
19/06/2020,,19140,699,9925,116,10,74107
20/06/2020,160093,19176,715,9837,90,7,74312
20/06/2020,,19156,687,9792,90,7,74302
21/06/2020,160377,19183,715,9823,48,5,74372
21/06/2020,,19163,687,9778,48,5,74362
22/06/2020,160750,19206,701,9693,142,16,74612
22/06/2020,,19186,673,9648,142,16,74602
23/06/2020,161267,19232,682,9491,117,15,74871
23/06/2020,,19212,654,9446,117,15,74861
24/06/2020,161348,19243,658,9299,97,8,75127
24/06/2020,,19223,630,9254,97,8,75117
25/06/2020,161348,19264,651,9141,124,15,75351
25/06/2020,,19244,623,9096,124,15,75341
26/06/2020,162936,19290,634,8886,87,15,75649
26/06/2020,,19270,606,8841,87,15,75639
27/06/2020,163454,19290,634,8886,,,75649
27/06/2020,,19285,594,8715,55,9,75803
28/06/2020,163980,19290,634,8886,,,75649
28/06/2020,,19287,594,8727,44,4,75833
29/06/2020,164260,19325,619,8688,102,15,75999
29/06/2020,,19305,591,8643,102,15,75989
30/06/2020,164801,19346,602,8536,152,8,76274
30/06/2020,,19326,574,8491,152,8,76264
01/07/2020,165719,19364,582,8336,106,17,76549
01/07/2020,,19344,554,8291,106,17,76539
02/07/2020,166378,19378,573,8148,93,12,76802
02/07/2020,,19358,545,8103,93,12,76792
03/07/2020,166960,19396,560,7990,125,12,77060
03/07/2020,,19376,533,7946,125,12,77049
04/07/2020,167711,,,,,,
04/07/2020,,19388,517,7863,47,4,77160
05/07/2020,168159,,,,,,
05/07/2020,,19390,521,7863,21,5,77179
06/07/2020,168335,19423,548,7850,98,10,77319
06/07/2020,,19403,521,7806,98,10,77308
07/07/2020,168810,19457,538,7594,127,21,77655
07/07/2020,,19437,511,7550,127,21,77644
08/07/2020,169473,19489,529,7297,83,18,77996
08/07/2020,,19469,503,7254,83,18,77985
09/07/2020,170094,19503,512,7177,79,8,78170
09/07/2020,,19483,486,7134,79,8,78159
10/07/2020,170752,19528,496,7062,136,9,78388
10/07/2020,,19508,471,7020,136,9,78377
11/07/2020,171504,,,,,,
11/07/2020,,19514,470,6995,57,7,78454
12/07/2020,172089,,,,,,
12/07/2020,,19515,473,6991,26,5,78486
13/07/2020,172377,19553,492,6983,68,10,78597
13/07/2020,,19533,467,6941,68,10,78586
14/07/2020,172888,,,,,,
14/07/2020,,19539,465,6907,61,7,78670
15/07/2020,173304,19579,482,6915,133,16,78820
15/07/2020,,19559,457,6873,133,16,78809
16/07/2020,173838,19597,481,6796,119,23,79036
16/07/2020,,19577,456,6754,119,23,79025
17/07/2020,174674,19611,477,6688,119,17,79244
17/07/2020,,19591,452,6646,119,17,79233
18/07/2020,175639,,,,,,
18/07/2020,,19599,450,6614,68,6,79322
19/07/2020,176404,,,,,,
19/07/2020,,19600,448,6583,36,4,79384
20/07/2020,176754,19636,467,6589,,,79541
20/07/2020,,19616,442,6547,137,18,79530
21/07/2020,177338,19649,455,6482,109,12,79734
21/07/2020,,19629,430,6440,109,12,79723
22/07/2020,178336,19656,445,6366,132,17,79957
22/07/2020,,19636,420,6324,132,17,79946
23/07/2020,179398,19666,436,5957,123,13,80472
23/07/2020,,19646,411,5915,123,13,80461
24/07/2020,180528,19676,410,5720,126,16,80815
24/07/2020,,19656,385,5678,126,16,80804
25/07/2020,,,,,,,
25/07/2020,,19664,368,5634,86,8,80915
26/07/2020,,,,,,,
26/07/2020,,19665,367,5640,36,1,80947
27/07/2020,183079,19693,398,5655,118,25,81082
27/07/2020,,19673,374,5614,118,25,81071
28/07/2020,183804,19708,385,5551,172,22,81311
28/07/2020,,19688,361,5510,172,22,81300
29/07/2020,185196,19723,380,5450,118,14,81500
29/07/2020,,19703,356,5409,118,14,81489
30/07/2020,186573,19739,381,5375,116,14,81667
30/07/2020,,19719,357,5334,116,14,81656
31/07/2020,187919,19750,371,5298,152,16,81881
31/07/2020,,19730,347,5257,152,16,81870
01/08/2020,189547,,,,,,
01/08/2020,,19736,344,5177,77,11,82016
02/08/2020,190739,,,,,,
02/08/2020,,19737,345,5188,25,3,82029
03/08/2020,191295,19779,384,5198,142,29,82166
03/08/2020,,19759,360,5157,142,29,82155
04/08/2020,192334,19790,388,5162,139,21,82318
04/08/2020,,19770,364,5121,139,21,82307
05/08/2020,194029,19799,384,5148,137,15,82460
05/08/2020,,19779,360,5107,137,15,82449
06/08/2020,195633,19806,390,5060,141,21,82670
06/08/2020,,19786,366,5019,141,21,82659
07/08/2020,197921,19818,383,5011,136,20,82836
07/08/2020,,19798,359,4970,136,20,82825
08/08/2020,200105,,,,,,
08/08/2020,,19800,366,4981,73,12,82881
09/08/2020,201990,,,,,,
09/08/2020,,19800,368,4992,14,4,82886
10/08/2020,202775,19834,396,5045,180,28,83047
10/08/2020,,19814,372,5004,180,28,83036
11/08/2020,204172,19849,391,5012,191,21,83237
11/08/2020,,19829,367,4971,191,21,83226
12/08/2020,206696,19866,379,4891,143,17,83472
12/08/2020,,19846,355,4850,143,17,83461
13/08/2020,209365,19883,374,4864,201,25,83663
13/08/2020,,19863,351,4824,201,25,83651
14/08/2020,212211,19901,367,4828,173,20,83848
14/08/2020,,19881,344,4788,173,20,83836
15/08/2020,215521,19904,,,87,15,
15/08/2020,,19884,353,4817,87,15,83880
16/08/2020,218536,19905,376,4860,33,2,83921
16/08/2020,,19885,353,4820,33,2,83909
17/08/2020,219029,19924,384,4925,234,34,84065
17/08/2020,,19904,361,4885,234,34,84053
18/08/2020,221267,19940,380,4823,185,28,84309
18/08/2020,,19920,357,4783,185,28,84297
19/08/2020,225043,19957,374,4806,162,31,84467
19/08/2020,,19937,362,4781,162,31,84440
20/08/2020,229814,19969,380,4748,149,28,84642
20/08/2020,,19949,368,4723,149,28,84615
21/08/2020,234400,19992,379,4745,210,37,84829
21/08/2020,,19972,367,4720,210,37,84802
22/08/2020,238002,20001,380,4711,115,10,84950
22/08/2020,,19980,368,4685,114,10,84923
23/08/2020,242899,20002,383,4709,29,6,84973
23/08/2020,,19981,371,4683,29,6,84946
24/08/2020,244854,20017,399,4690,233,43,85199
24/08/2020,,19996,387,4664,233,43,85172
25/08/2020,248158,20038,410,4600,265,49,85524
25/08/2020,,20016,401,4578,265,49,85494
26/08/2020,253587,,,,215,21,
26/08/2020,,20034,373,4535,215,21,85731
27/08/2020,259698,20070,381,4535,225,32,85984
27/08/2020,,20046,375,4517,225,32,85954
28/08/2020,267077,20089,387,4535,241,32,86177
28/08/2020,,20065,381,4517,241,32,86147
29/08/2020,272530,20095,400,4530,135,28,86298
29/08/2020,,20071,394,4512,135,28,86268
30/08/2020,277943,20099,402,4535,23,5,86310
30/08/2020,,20075,396,4517,23,5,86280
31/08/2020,281025,20128,409,4582,254,45,86469
31/08/2020,,20104,403,4564,254,45,86439
01/09/2020,286007,20147,424,4604,300,54,86712
01/09/2020,,20123,418,4586,300,54,86682
02/09/2020,293024,20172,446,4632,317,57,86963
02/09/2020,,20148,440,4614,317,57,86933
03/09/2020,300181,20192,464,4643,307,55,87206
03/09/2020,,20168,458,4625,307,55,87176
04/09/2020,309156,20210,473,4671,292,46,87447
04/09/2020,,20186,467,4653,292,46,87417
05/09/2020,317706,20222,482,4839,168,23,87579
05/09/2020,,20198,476,4667,168,23,87549
06/09/2020,324777,20225,486,4905,66,8,87608
06/09/2020,,20201,480,4697,66,8,87578
07/09/2020,328980,20250,537,4907,448,83,87836
07/09/2020,,20226,531,4889,448,83,87806
08/09/2020,335524,20289,574,4960,490,86,88226
08/09/2020,,20265,568,4942,490,86,88196
09/09/2020,344101,20319,599,5003,386,71,88524
09/09/2020,,20295,593,4985,386,71,88494
