date,cas_confirmes,deces,reanimation,hospitalises,nouvelles_hospitalisations,nouvelles_reanimations,gueris
10/09/2020,353944,20338,615,5096,352,54,88742
10/09/2020,,20314,608,5077,352,54,88712
11/09/2020,363350,20378,635,5155,447,64,89059
11/09/2020,,20354,628,5136,447,64,89029
12/09/2020,373911,20395,662,5195,243,51,89231
12/09/2020,,20371,655,5176,243,51,89201
13/09/2020,381094,20401,669,5247,98,18,89270
13/09/2020,,20377,662,5228,98,18,89240
14/09/2020,387252,20435,712,5498,545,104,89507
14/09/2020,,20411,705,5479,545,104,89477
15/09/2020,395104,20471,759,5679,642,117,89891
15/09/2020,,20447,752,5660,642,117,89861
16/09/2020,404888,20517,803,5819,649,100,90335
16/09/2020,,20493,796,5800,649,100,90305
17/09/2020,415481,20567,800,5844,599,81,90840
17/09/2020,,20543,793,5825,599,81,90810
18/09/2020,428696,20689,827,5819,850,100,91574
18/09/2020,,20665,820,5800,850,100,91544
19/09/2020,442194,20714,834,5512,470,73,92319
19/09/2020,,20690,827,5493,470,73,92289
20/09/2020,452763,20725,841,5375,139,24,92582
20/09/2020,,20701,834,5356,139,24,92552
21/09/2020,458061,20778,919,5616,754,143,93008
21/09/2020,,20754,912,5597,754,143,92978
22/09/2020,468069,20845,951,5796,783,130,93538
22/09/2020,,20821,944,5777,783,130,93508
23/09/2020,481141,20888,1002,5932,649,124,93982
23/09/2020,,20864,995,5913,649,124,93952
24/09/2020,497237,20940,1048,6031,613,124,94413
24/09/2020,,20916,1041,6012,613,124,94383
25/09/2020,513034,20995,1098,6128,661,129,94891
25/09/2020,,20971,1092,6110,661,129,94860
26/09/2020,527446,21034,1111,6172,503,89,95303
26/09/2020,,21010,1105,6154,503,89,95272
27/09/2020,538569,21061,1118,6253,241,47,95426
27/09/2020,,21037,1112,6235,241,47,95395
28/09/2020,542639,21142,1164,6415,619,137,95774
28/09/2020,,21118,1158,6397,619,137,95743
29/09/2020,550690,21201,1204,6500,698,165,96327
29/09/2020,,21177,1198,6482,698,165,96296
30/09/2020,563535,21264,1238,6590,650,135,96797
30/09/2020,,21240,1232,6572,650,135,96766
01/10/2020,577505,21327,1265,6652,626,142,97271
01/10/2020,,21303,1259,6634,626,142,97240
02/10/2020,589653,21374,1276,6758,721,120,97778
02/10/2020,,21350,1270,6740,721,120,97747
03/10/2020,606625,21417,1295,6758,532,103,98230
03/10/2020,,21393,1289,6740,532,103,98199
04/10/2020,619190,21449,1341,6982,418,91,98374
04/10/2020,,21425,1335,6964,418,91,98343
05/10/2020,624274,21518,1415,7294,710,152,98680
05/10/2020,,21494,1409,7276,710,152,98649
06/10/2020,634763,21580,1426,7398,829,168,99295
06/10/2020,,21556,1417,7377,829,168,99264
07/10/2020,653509,21660,1416,7536,789,143,99793
07/10/2020,,21636,1406,7514,789,143,99762
08/10/2020,671638,21736,1427,7624,711,114,100306
08/10/2020,,21712,1418,7603,711,114,100275
09/10/2020,691977,21798,1448,7864,848,150,100828
09/10/2020,,21774,1439,7843,848,150,100797
10/10/2020,718873,21852,1465,7997,694,110,101311
10/10/2020,,21828,1456,7976,694,110,101280
11/10/2020,734974,21898,1492,8252,503,73,101491
11/10/2020,,21874,1483,8231,503,73,101460
12/10/2020,743479,21993,1548,8692,916,171,101899
12/10/2020,,21969,1539,8671,976,171,101868
13/10/2020,756472,22077,1642,8949,1168,226,102680
13/10/2020,,22053,1633,8928,1168,226,102649
14/10/2020,779063,22181,1673,9194,1133,193,103413
14/10/2020,,22157,1664,9173,1133,193,103382
15/10/2020,809684,22269,1750,9605,1207,219,104082
15/10/2020,,22245,1741,9584,1207,219,104051
16/10/2020,834770,22391,1800,10042,1225,212,104696
16/10/2020,,22367,1791,10021,1225,212,104665
17/10/2020,867197,22480,1877,10420,986,175,105194
17/10/2020,,22456,1868,10399,986,175,105163
18/10/2020,897034,22565,1948,10918,835,147,105431
18/10/2020,,22541,1939,10897,835,147,105400
19/10/2020,910277,22711,2099,11661,1424,269,105935
19/10/2020,,22687,2090,11640,1424,269,105904
20/10/2020,930745,22873,2177,12458,1944,278,106839
20/10/2020,,22849,2168,12435,1943,278,106808
21/10/2020,957421,23036,2248,13185,1754,284,107652
21/10/2020,,23012,2239,13162,1754,284,107621
22/10/2020,999043,23198,2319,14032,1998,262,108599
22/10/2020,,23174,2310,14009,1998,262,108568
23/10/2020,1041075,23382,2441,15008,2091,299,109486
23/10/2020,,23358,2432,14985,2091,299,109455
24/10/2020,1086497,23519,2500,15660,2500,233,110322
24/10/2020,,23495,2491,15637,1667,233,110291
25/10/2020,1138507,23635,2584,16477,1298,191,110660
25/10/2020,,23611,2575,16454,1298,191,110629
26/10/2020,1165278,23892,2770,17784,2314,357,111347
26/10/2020,,23868,2761,17761,2314,357,111316
27/10/2020,1198695,24180,2918,18978,2988,431,112716
27/10/2020,,24156,2909,18955,2988,431,112685
28/10/2020,1235132,24424,3045,20207,2821,372,113977
28/10/2020,,24400,3036,20184,2821,372,113946
29/10/2020,1282769,24659,3156,21183,2607,395,115287
29/10/2020,,24635,3147,21160,2607,395,115256
30/10/2020,1331984,24914,3377,22176,2563,422,116533
30/10/2020,,24890,3368,22153,2563,422,116502
31/10/2020,1367625,25137,3452,23036,2274,339,117658
31/10/2020,,25113,3443,23013,2274,339,117563
01/11/2020,1413915,25368,3578,24031,1883,289,118227
01/11/2020,,25344,3569,24008,1883,289,118196
02/11/2020,1466433,25784,3730,25143,2547,430,119104
02/11/2020,,25760,3721,25120,2547,430,119073
03/11/2020,1502763,26210,3878,26265,3311,469,120714
03/11/2020,,26186,3869,26242,3311,469,120683
04/11/2020,1543321,26595,4089,27534,3681,540,122662
04/11/2020,,26571,4080,27511,3681,540,122631
05/11/2020,1601367,26958,4230,28426,2989,447,124278
05/11/2020,,26934,4221,28403,2989,447,124247
06/11/2020,1661853,27356,4331,28979,3140,434,126329
06/11/2020,,27332,4321,28955,3140,434,126298
07/11/2020,1748705,27660,4421,29421,2458,394,127938
07/11/2020,,27636,4410,29396,2458,394,127907
08/11/2020,1787324,27930,4539,30243,1814,323,128614
08/11/2020,,27906,4527,30217,1814,323,128583
09/11/2020,1807479,28478,4690,31125,2670,484,129735
09/11/2020,,28454,4677,31098,2670,484,129704
10/11/2020,1829659,28944,4750,31505,3169,473,131920
10/11/2020,,28920,4736,31477,3168,472,131889
11/11/2020,1865538,29272,4803,31946,2588,351,133696
11/11/2020,,29248,4789,31918,2588,351,133665
12/11/2020,1898710,29697,4899,32683,2366,386,134954
12/11/2020,,29673,4884,32654,2371,386,134923
13/11/2020,1922504,30153,4903,32707,2830,471,137155
13/11/2020,,30129,4887,32676,2841,473,137124
14/11/2020,1954599,30507,4871,32499,2194,326,139140
14/11/2020,,30483,4855,32468,2202,327,139110
15/11/2020,1981827,30809,4896,33081,2194,270,139810
15/11/2020,,30785,4880,33050,1574,270,139779
16/11/2020,1991233,31315,4919,33497,2064,366,140880
16/11/2020,,31291,4903,33466,2065,366,140849
17/11/2020,2036755,31743,4854,33170,2505,382,143152
17/11/2020,,31719,4838,33139,2513,382,143121
18/11/2020,2065138,32168,4775,32842,2428,357,145391
18/11/2020,,32144,4759,32811,2435,361,145360
19/11/2020,2086288,32597,4653,32345,2213,311,147569
19/11/2020,,32573,4637,32314,2221,311,147538
20/11/2020,2109170,32978,4582,31906,1962,263,149521
20/11/2020,,32954,4566,31875,1968,264,149490
21/11/2020,2127051,33231,4509,31197,1509,219,151177
21/11/2020,,33207,4493,31365,1515,220,151146
22/11/2020,2140208,33445,4509,31554,904,171,151681
22/11/2020,,33421,4491,31522,906,171,151650
23/11/2020,2144660,33945,4454,31481,1377,243,152592
23/11/2020,,33921,4438,31449,1380,244,152561
24/11/2020,2153815,34399,4289,30622,1781,269,154679
24/11/2020,,34374,4277,30594,1786,270,154648
25/11/2020,2170097,34780,4148,29972,1674,257,156552
25/11/2020,,34755,4136,29944,1677,258,156521
26/11/2020,2183660,35119,4018,29310,1459,192,158236
26/11/2020,,35094,4006,29282,1460,192,158205
27/11/2020,2196119,35512,3883,28648,1468,206,159915
27/11/2020,,35487,3871,28620,1471,206,159884
28/11/2020,2208699,35725,3777,28168,973,122,161137
28/11/2020,,35700,3765,28139,976,122,161106
29/11/2020,2218483,35923,3756,28313,650,102,161427
29/11/2020,,35898,3744,28284,652,102,161396
30/11/2020,2222488,36329,3751,28258,1251,196,162281
30/11/2020,,36304,3739,28229,1257,196,162250
01/12/2020,2230571,36692,3605,27639,1572,234,164029
01/12/2020,,36667,3594,27611,1572,234,163998
02/12/2020,2244635,37002,3488,27013,1252,160,165563
02/12/2020,,36976,3478,26986,1253,161,165532
03/12/2020,2257331,37326,3425,26703,1448,184,166940
03/12/2020,,37300,3415,26675,1450,184,166909
04/12/2020,2268552,37608,3293,26311,1399,163,168352
04/12/2020,,37582,3283,26283,1400,165,168321
05/12/2020,2281475,37822,3230,26070,1017,125,169358
05/12/2020,,37796,3220,26040,1019,125,169327
06/12/2020,2292497,37996,3220,26293,625,101,169586
06/12/2020,,37970,3210,26262,627,101,169555
07/12/2020,2295908,38362,3198,26365,1200,202,170285
07/12/2020,,38336,3188,26333,1206,203,170254
08/12/2020,2309621,38739,3088,25914,1587,214,171868
08/12/2020,,38713,3078,25882,1597,214,171837
09/12/2020,2324216,39035,3041,25558,1372,170,173247
09/12/2020,,39009,3031,25526,1380,170,173216
10/12/2020,2337966,39327,2959,25231,1440,191,174658
10/12/2020,,39301,2949,25199,1445,191,174627
11/12/2020,2351372,39631,2884,24975,1334,180,175891
11/12/2020,,39605,2874,24943,1340,180,175860
12/12/2020,2365319,39825,2861,24980,1096,127,176743
12/12/2020,,39799,2851,24948,1097,127,176712
13/12/2020,2376852,39975,2871,25239,668,89,176995
13/12/2020,,39949,2861,25207,669,89,176964
14/12/2020,2379915,40346,2906,25481,1316,209,177647
14/12/2020,,40320,2896,25449,1324,210,177616
15/12/2020,2391447,40653,2881,25240,1560,211,179087
15/12/2020,,40627,2871,25207,1562,211,179056
16/12/2020,2409062,40942,2850,25315,1659,219,180311
16/12/2020,,40916,2840,25282,1664,220,180280
17/12/2020,2427316,41200,2808,25182,1362,151,181506
17/12/2020,,41174,2798,25149,1364,151,181475
18/12/2020,2442990,41455,2773,24977,1281,176,182656
18/12/2020,,41429,2764,24945,1285,176,182634
19/12/2020,2460555,41644,2727,24851,1003,123,183571
19/12/2020,,41618,2718,24819,1004,123,183540
20/12/2020,2473354,41775,2754,24993,599,91,183806
20/12/2020,,41749,2745,24961,599,91,183775
21/12/2020,2479151,42126,2746,25233,1284,179,184464
21/12/2020,,42100,2737,25201,1284,179,184433
22/12/2020,2490946,42507,2728,24964,1776,256,186058
22/12/2020,,42481,2719,24932,1783,256,186027
23/12/2020,2505875,42783,2710,24884,1421,200,187272
23/12/2020,,42757,2701,24852,1426,200,187241
24/12/2020,2527509,43073,2652,24639,1452,186,188639
24/12/2020,,43047,2643,24607,1454,187,188608
25/12/2020,2547771,43232,2625,24392,743,112,189445
25/12/2020,,43206,2616,24359,743,112,189414
26/12/2020,2550864,43378,2649,24477,513,101,189718
26/12/2020,,43352,2640,24444,513,101,189687
27/12/2020,2559686,43551,2659,24653,589,107,189941
27/12/2020,,43525,2650,24620,589,107,189910
28/12/2020,2562646,43914,2703,24678,1212,229,190722
28/12/2020,,43888,2694,24645,1217,229,190691
29/12/2020,2574041,44298,2675,24776,1625,251,191806
29/12/2020,,44272,2666,24743,1627,251,191775
30/12/2020,2600498,44601,2661,24593,1399,209,193045
30/12/2020,,44575,2652,24560,1404,209,193014
31/12/2020,2620425,44852,2634,24440,1310,176,194221
31/12/2020,,44826,2625,24407,1317,177,194190
01/01/2021,2639773,44985,2618,24296,677,99,194901
01/01/2021,,44959,2609,24263,677,99,194870
02/01/2021,2643239,45141,2641,24491,645,101,195174
02/01/2021,,45115,2632,24458,646,101,195143
03/01/2021,2655728,45257,2674,24813,656,101,195386
03/01/2021,,45231,2665,24780,657,101,195355
04/01/2021,2659750,45635,2666,24995,1258,245,196037
04/01/2021,,45609,2657,24962,1262,246,196006
05/01/2021,2680239,45980,2625,24904,1737,244,197503
05/01/2021,,45954,2616,24871,1747,245,197472
06/01/2021,2705618,46263,2616,24741,1433,234,198756
06/01/2021,,46237,2607,24708,1438,234,198725
07/01/2021,2727321,46539,2582,24521,1438,180,200079
07/01/2021,,46513,2573,24488,1441,181,200048
08/01/2021,2747135,46815,2615,24410,1439,245,201286
08/01/2021,,46789,2606,24377,1445,245,201255
09/01/2021,2767312,46983,2609,24273,941,143,202165
09/01/2021,,46957,2600,24240,944,143,202134
10/01/2021,2783256,47134,2629,24559,728,117,202429
10/01/2021,,47108,2620,24526,729,118,202398
11/01/2021,2786838,47444,2676,24846,1285,208,203072
11/01/2021,,47418,2666,24812,1289,208,203041
12/01/2021,2806590,47799,2688,24737,1653,257,204390
12/01/2021,,47773,2678,24703,1660,258,204359
13/01/2021,2830442,48028,2711,24769,1581,208,205672
13/01/2021,,48002,2701,24735,1588,208,205641
14/01/2021,2851670,48310,2726,25017,1685,206,206802
14/01/2021,,48284,2716,24983,1691,206,206771
15/01/2021,2872941,48590,2740,25043,1630,249,208071
15/01/2021,,48564,2730,25009,1634,249,208040
16/01/2021,2894347,48783,2741,25019,1197,188,209056
16/01/2021,,48757,2731,24985,1199,188,209025
17/01/2021,2910989,48924,2776,25269,697,136,209343
17/01/2021,,48898,2766,25235,698,136,209312
18/01/2021,2914725,49327,2813,25619,1659,254,210200
18/01/2021,,49301,2803,25584,1666,254,210169
19/01/2021,2938333,49696,2839,25567,1988,313,211816
19/01/2021,,49670,2829,25532,1995,315,211785
20/01/2021,2965117,50006,2852,25686,1907,292,213242
20/01/2021,,49980,2842,25650,1911,292,213211
21/01/2021,2987965,50352,2876,25735,1755,252,214538
21/01/2021,,50326,2866,25699,1759,253,214507
22/01/2021,3011257,50671,2912,25908,1857,269,215822
22/01/2021,,50645,2902,25872,1861,270,215791
23/01/2021,3035181,50901,2896,25900,1169,172,216725
23/01/2021,,50875,2886,25864,1174,172,216694
24/01/2021,3053617,51073,2965,26393,918,175,216965
24/01/2021,,51047,2955,26357,918,175,216934
25/01/2021,3057857,51518,3041,26924,1768,298,217708
25/01/2021,,51492,3031,26888,1773,299,217677
26/01/2021,3079943,51868,3081,27041,2002,343,219152
26/01/2021,,51842,3071,27005,2006,343,219121
27/01/2021,3106859,52218,3107,27169,1931,318,220570
27/01/2021,,52192,3097,27131,1933,318,220539
28/01/2021,3130629,52562,3111,27166,1719,270,221903
28/01/2021,,52536,3101,27128,1726,272,221872
29/01/2021,3153487,52917,3130,27308,1820,271,223174
29/01/2021,,52891,3120,27270,1823,271,223143
30/01/2021,3177879,53159,3113,27282,1174,192,224120
30/01/2021,,53133,3103,27242,1176,192,224089
31/01/2021,3197114,53354,3158,27613,816,148,224406
31/01/2021,,53328,3148,27573,816,148,224375
01/02/2021,3201461,53809,3228,27914,1748,318,225319
01/02/2021,,53783,3218,27874,1750,318,225288
02/02/2021,3224798,54213,3280,28071,2184,368,226896
02/02/2021,,54187,3270,28029,2189,369,226865
03/02/2021,3251160,54570,3277,27955,1878,275,228472
03/02/2021,,54544,3267,27953,1882,275,228441
04/02/2021,3274608,54927,3250,27808,1745,275,229975
04/02/2021,,54901,3240,27766,1752,275,229944
05/02/2021,3296747,55220,3245,27614,1715,254,231549
05/02/2021,,55194,3235,27572,1719,255,231518
06/02/2021,3317333,55411,3225,27369,1122,168,232693
06/02/2021,,55385,3215,27327,1126,168,232662
07/02/2021,3337048,55582,3272,27694,785,160,232977
07/02/2021,,55556,3262,27652,790,160,232946
08/02/2021,3341365,56040,3363,28037,1889,355,233993
08/02/2021,,56014,3353,27995,1893,356,233962
09/02/2021,3360235,56476,3342,27677,1926,333,235717
09/02/2021,,56450,3332,27634,1931,334,235686
10/02/2021,3385622,56772,3319,27461,1520,282,237113
10/02/2021,,56746,3309,27417,1525,282,237082
11/02/2021,3406685,57132,3337,27007,1610,269,238753
11/02/2021,,57106,3327,26963,1618,269,238722
12/02/2021,3427386,57449,3308,26468,1402,264,240290
12/02/2021,,57423,3298,26424,1405,264,240259
13/02/2021,3448617,57648,3304,26240,1082,191,241354
13/02/2021,,57622,3294,26196,1085,191,241323
14/02/2021,3465163,57815,3309,26445,649,113,241628
14/02/2021,,57789,3299,26401,651,113,241597
15/02/2021,3469539,58227,3381,26522,1426,306,242528
15/02/2021,,58201,3371,26478,1431,306,242497
16/02/2021,3489129,58578,3348,26239,1853,322,244238
16/02/2021,,58552,3338,26195,1857,323,244207
17/02/2021,3514147,58888,3350,25974,1555,309,245737
17/02/2021,,58862,3340,25929,1559,311,245706
18/02/2021,3536648,59159,3394,25762,1486,261,247127
18/02/2021,,59133,3384,25717,1490,262,247096
19/02/2021,3560764,59484,3390,25551,1537,308,248488
19/02/2021,,59458,3380,25506,1543,309,248457
20/02/2021,,59641,3369,25269,1029,195,249520
21/02/2021,,59800,3392,25464,593,141,249727
22/02/2021,,60133,3407,25831,1529,274,250532
23/02/2021,,60443,3435,25660,1780,345,252083
24/02/2021,,60720,3436,25614,1636,319,253450
25/02/2021,,60981,3430,25317,1454,301,254868
26/02/2021,,61265,3445,25130,1634,303,256326
27/02/2021,,61450,3453,24989,1007,208,257258
28/02/2021,,61572,3492,25280,728,164,257555
01/03/2021,,61947,3544,25430,1393,347,258384
02/03/2021,,62247,3586,25263,1705,366,259893
03/03/2021,,62569,3637,25111,1622,322,261289
04/03/2021,,62862,3633,24891,1538,293,262690
05/03/2021,,63100,3680,24765,1397,324,263919
06/03/2021,,63270,3689,24625,1097,233,264909
07/03/2021,,63400,3743,24818,720,187,265295
08/03/2021,,63759,3849,25195,1584,381,266096
09/03/2021,,64057,3918,25201,1810,421,267539
10/03/2021,,64321,3918,24969,1574,343,269019
11/03/2021,,64586,3992,24858,1609,385,270433
12/03/2021,,64809,4033,24749,1448,306,271678
13/03/2021,,64978,4070,24671,1087,263,272615
14/03/2021,,65118,4127,24989,821,188,272960
15/03/2021,,65451,4219,25469,1676,401,273771
16/03/2021,,65765,4239,25492,2005,435,275360
17/03/2021,,66006,4219,25314,1745,357,276993
18/03/2021,,66274,4246,25389,1661,382,278263
19/03/2021,,66559,4287,25339,1699,383,279646
20/03/2021,,66735,4353,25537,1348,317,280571
21/03/2021,,66873,4406,25926,926,196,280955
22/03/2021,,67216,4548,26488,1902,471,281885
23/03/2021,,67503,4634,26756,2286,488,283507
24/03/2021,,67748,4651,26876,2130,384,285199
25/03/2021,,67973,4709,27036,1860,408,286607
26/03/2021,,68276,4766,27242,2048,476,288062
27/03/2021,,68466,4791,27259,1567,332,289350
28/03/2021,,68597,4872,27712,1017,238,289752
29/03/2021,,68957,4974,28322,2099,484,290810